method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
context_no_reactivation_B25,429853,warehouse_small_narrow_kiva,recurrent,3941,1.9705,1,9,25,0,0.117011646,48.35222890599999,104.29172928698245
exact_even_B25,429853,warehouse_small_narrow_kiva,recurrent,3915,1.9575,1,25,25,0,0.32642769299999996,50.47260666,110.51961408398347
exact_even_G4,429853,warehouse_small_narrow_kiva,recurrent,3741,1.8705,1,4,4,0,0.023196554,49.986307171,104.1967659300135
exact_even_G5,429853,warehouse_small_narrow_kiva,recurrent,3944,1.972,1,5,5,0,0.025049833,50.004583406000016,105.60113644899684
js_cap_G5,429853,warehouse_small_narrow_kiva,recurrent,3805,1.9025,1,5,5,0,0.024795256,49.49033342400002,104.72503395800595
random_G5,429853,warehouse_small_narrow_kiva,recurrent,3873,1.9365,1,5,5,0,0.09769204100000001,51.25228676600002,102.37690907501383
bootstrap_only,429853,warehouse_small_narrow_kiva,stationary,3844,1.922,1,0,0,0,0.003008327,51.324754972999976,94.41058634201181
context_memory_B25,429853,warehouse_small_narrow_kiva,stationary,3917,1.9585,1,9,25,0,0.013242798,50.141006301000004,96.50966759599396
context_no_reactivation_B25,429853,warehouse_small_narrow_kiva,stationary,3786,1.893,1,9,25,0,0.11374778199999999,47.23180041499998,90.51755756200873
exact_even_B25,429853,warehouse_small_narrow_kiva,stationary,3708,1.854,1,25,25,0,0.31465365999999995,53.15252743399999,102.69359665899538
exact_even_G4,429853,warehouse_small_narrow_kiva,stationary,3603,1.8015,1,4,4,0,0.092709182,52.583324115999986,94.1730708690011
exact_even_G5,429853,warehouse_small_narrow_kiva,stationary,3858,1.929,1,5,5,0,0.089982052,51.178330917999986,93.2132204619993
js_cap_G5,429853,warehouse_small_narrow_kiva,stationary,3885,1.9425,1,5,5,0,0.023289213,49.62534321199998,93.30504886101699
random_G5,429853,warehouse_small_narrow_kiva,stationary,3585,1.7925,1,5,5,0,0.15795999000000002,47.810073763,89.68506346800132
bootstrap_only,461566,warehouse_small_narrow_kiva,abrupt,3825,1.9125,1,0,0,0,0.003798735,49.871141347000005,92.8193604160042
context_memory_B25,461566,warehouse_small_narrow_kiva,abrupt,3829,1.9145,1,11,25,0,0.097990028,47.17332689699997,95.01268642500509
context_no_reactivation_B25,461566,warehouse_small_narrow_kiva,abrupt,3901,1.9505,1,11,25,0,0.12914301199999997,47.32604776099999,94.79120733600575
exact_even_B25,461566,warehouse_small_narrow_kiva,abrupt,3876,1.938,1,25,25,0,0.178288398,48.27344593900001,97.00366127502639
exact_even_G4,461566,warehouse_small_narrow_kiva,abrupt,3593,1.7965,1,4,4,0,0.019371233,46.651637470999965,88.98152882300201
exact_even_G5,461566,warehouse_small_narrow_kiva,abrupt,3842,1.921,1,5,5,0,0.170300939,45.645957077000006,85.89553899300518
js_cap_G5,461566,warehouse_small_narrow_kiva,abrupt,3829,1.9145,1,5,5,0,0.024133630000000003,45.931106346,91.68221741399611
random_G5,461566,warehouse_small_narrow_kiva,abrupt,3716,1.858,1,5,5,0,0.14122228800000003,45.844400206,89.57255798997357
bootstrap_only,461566,warehouse_small_narrow_kiva,recurrent,3863,1.9315,1,0,0,0,0.002575481,50.97811167399998,105.18755460501416
context_memory_B25,461566,warehouse_small_narrow_kiva,recurrent,3834,1.917,1,9,25,0,0.24085370199999998,47.235618037,106.99281035800232
context_no_reactivation_B25,461566,warehouse_small_narrow_kiva,recurrent,3904,1.952,1,9,25,0,0.17290871,49.83246199299998,109.70230200601509
exact_even_B25,461566,warehouse_small_narrow_kiva,recurrent,3848,1.924,1,25,25,0,0.44671615,46.98751515499998,107.19051125098485
exact_even_G4,461566,warehouse_small_narrow_kiva,recurrent,3517,1.7585,1,4,4,0,0.08851653100000001,46.88742802400001,97.80361310500302
exact_even_G5,461566,warehouse_small_narrow_kiva,recurrent,3904,1.952,1,5,5,0,0.09386317500000001,49.433062721999995,99.58077795698773
js_cap_G5,461566,warehouse_small_narrow_kiva,recurrent,3844,1.922,1,5,5,0,0.024752738000000003,44.518375884,97.59524186700583
random_G5,461566,warehouse_small_narrow_kiva,recurrent,3944,1.972,1,5,5,0,0.024189233,48.20498539,103.70765164299519
bootstrap_only,461566,warehouse_small_narrow_kiva,stationary,3901,1.9505,1,0,0,0,0.006532099,45.99820132199999,91.10000572199351
context_memory_B25,461566,warehouse_small_narrow_kiva,stationary,3855,1.9275,1,8,25,0,0.009247452,47.67486083000001,93.12340019398835
context_no_reactivation_B25,461566,warehouse_small_narrow_kiva,stationary,3957,1.9785,1,8,25,0,0.10504989700000002,48.52121703999999,96.90065472800052
exact_even_B25,461566,warehouse_small_narrow_kiva,stationary,3928,1.964,1,25,25,0,0.377084201,48.130474001000024,98.89473393300432
exact_even_G4,461566,warehouse_small_narrow_kiva,stationary,3935,1.9675,1,4,4,0,0.019874279999999998,46.83599415299999,89.30063304197392
exact_even_G5,461566,warehouse_small_narrow_kiva,stationary,3943,1.9715,1,5,5,0,0.094505506,47.095662238999985,90.59444439498475
js_cap_G5,461566,warehouse_small_narrow_kiva,stationary,3951,1.9755,1,5,5,0,0.025145258000000004,46.40620422099999,86.20403995699598
random_G5,461566,warehouse_small_narrow_kiva,stationary,3937,1.9685,1,5,5,0,0.025274251000000005,46.526561853000004,88.81333475399879
bootstrap_only,491276,warehouse_small_narrow_kiva,abrupt,3638,1.819,1,0,0,0,0.0049386,47.16039699200001,89.0909204359923
context_memory_B25,491276,warehouse_small_narrow_kiva,abrupt,3787,1.8935,1,10,25,0,0.17689923600000002,44.97495992600002,92.59629104100168
context_no_reactivation_B25,491276,warehouse_small_narrow_kiva,abrupt,3826,1.913,1,10,25,0,0.11178495499999998,46.899023715000006,93.73834435100434
exact_even_B25,491276,warehouse_small_narrow_kiva,abrupt,3939,1.9695,1,25,25,0,0.3758994420000001,46.807301665999994,95.61774815100944
exact_even_G4,491276,warehouse_small_narrow_kiva,abrupt,3711,1.8555,1,4,4,0,0.074745326,44.502864809,86.87544833298307
exact_even_G5,491276,warehouse_small_narrow_kiva,abrupt,3865,1.9325,1,5,5,0,0.022486731,46.06612641600002,89.96378541199374
js_cap_G5,491276,warehouse_small_narrow_kiva,abrupt,3776,1.888,1,5,5,0,0.021724881,46.87169973500002,93.01244708301965
random_G5,491276,warehouse_small_narrow_kiva,abrupt,3870,1.935,1,5,5,0,0.02573777,48.975322205000005,93.50980635901215
bootstrap_only,491276,warehouse_small_narrow_kiva,recurrent,3822,1.911,1,0,0,0,0.003619613,48.290344620000006,96.50305298500462
context_memory_B25,491276,warehouse_small_narrow_kiva,recurrent,3851,1.9255,1,10,25,0,0.022309008000000005,49.387428832000005,98.12275888302247
context_no_reactivation_B25,491276,warehouse_small_narrow_kiva,recurrent,3819,1.9095,1,11,25,0,0.180371557,47.639423612999984,97.7055527579796
exact_even_B25,491276,warehouse_small_narrow_kiva,recurrent,3865,1.9325,1,25,25,0,0.232685194,46.758474629,95.30803088401444
exact_even_G4,491276,warehouse_small_narrow_kiva,recurrent,3589,1.7945,1,4,4,0,0.017996969,46.454887558999985,93.54525519101298
exact_even_G5,491276,warehouse_small_narrow_kiva,recurrent,3793,1.8965,1,5,5,0,0.019956273,46.20457252899999,92.3737006940064
js_cap_G5,491276,warehouse_small_narrow_kiva,recurrent,3637,1.8185,1,5,5,0,0.162177351,48.424190284000005,96.02641160000348
random_G5,491276,warehouse_small_narrow_kiva,recurrent,3822,1.911,1,5,5,0,0.018140085,47.01943901199997,94.62062549599796
bootstrap_only,491276,warehouse_small_narrow_kiva,stationary,3945,1.9725,1,0,0,0,0.002918864,49.41771863199999,91.68567728699418
context_memory_B25,491276,warehouse_small_narrow_kiva,stationary,3919,1.9595,1,8,25,0,0.090046355,49.60755504899999,93.39060495101148
context_no_reactivation_B25,491276,warehouse_small_narrow_kiva,stationary,3851,1.9255,1,9,25,0,0.11157470900000001,53.356434145,100.50408484399668
exact_even_B25,491276,warehouse_small_narrow_kiva,stationary,3912,1.956,1,25,25,0,0.38542132300000004,50.280367706000014,101.61262908898061
exact_even_G4,491276,warehouse_small_narrow_kiva,stationary,3883,1.9415,1,4,4,0,0.091432413,50.26741603600001,91.99684996798169
exact_even_G5,491276,warehouse_small_narrow_kiva,stationary,3817,1.9085,1,5,5,0,0.022035067999999998,52.76553615600002,96.79754746399703
js_cap_G5,491276,warehouse_small_narrow_kiva,stationary,3937,1.9685,1,5,5,0,0.020550003999999997,50.473847152,92.90069824300008
random_G5,491276,warehouse_small_narrow_kiva,stationary,3616,1.808,1,5,5,0,0.16745116999999998,49.44849555100001,93.18238821299747
bootstrap_only,500976,warehouse_small_narrow_kiva,abrupt,3678,1.839,1,0,0,0,0.006243291,54.01523326199999,105.10851586301578
context_memory_B25,500976,warehouse_small_narrow_kiva,abrupt,3922,1.961,1,11,25,0,0.117654822,51.56131443699999,107.10152712400304
context_no_reactivation_B25,500976,warehouse_small_narrow_kiva,abrupt,3875,1.9375,1,9,25,0,0.32027972399999993,55.261645859,111.70489627899951
exact_even_B25,500976,warehouse_small_narrow_kiva,abrupt,3919,1.9595,1,25,25,0,0.602637144,54.78853353199999,115.19426931199268
exact_even_G4,500976,warehouse_small_narrow_kiva,abrupt,3640,1.82,1,4,4,0,0.08917918,53.208299939,107.52009968200582
exact_even_G5,500976,warehouse_small_narrow_kiva,abrupt,3795,1.8975,1,5,5,0,0.166595665,52.142432194999984,106.48420010201517
js_cap_G5,500976,warehouse_small_narrow_kiva,abrupt,3718,1.859,1,5,5,0,0.168296843,52.840084807000004,109.41966335801408
random_G5,500976,warehouse_small_narrow_kiva,abrupt,3903,1.9515,1,5,5,0,0.029954286,52.858230415,108.70428376400378
bootstrap_only,500976,warehouse_small_narrow_kiva,recurrent,3800,1.9,1,0,0,0,0.074147265,49.609952907,100.90299421199597
context_memory_B25,500976,warehouse_small_narrow_kiva,recurrent,3861,1.9305,1,9,25,0,0.025025412,55.846849292,115.12354973598849
context_no_reactivation_B25,500976,warehouse_small_narrow_kiva,recurrent,3857,1.9285,1,8,25,0,0.182140511,52.146805486999995,110.80500971298898
exact_even_B25,500976,warehouse_small_narrow_kiva,recurrent,3911,1.9555,1,25,25,0,0.24817918900000002,51.307641454,112.80779076801264
exact_even_G4,500976,warehouse_small_narrow_kiva,recurrent,3620,1.81,1,4,4,0,0.096710847,54.03656300799999,110.78693529599695
exact_even_G5,500976,warehouse_small_narrow_kiva,recurrent,3855,1.9275,1,5,5,0,0.183458069,53.00847766399999,106.6999955829815
js_cap_G5,500976,warehouse_small_narrow_kiva,recurrent,3819,1.9095,1,5,5,0,0.09195708899999998,52.43362359599999,104.10733604300185
random_G5,500976,warehouse_small_narrow_kiva,recurrent,3712,1.856,1,5,5,0,0.09388093700000001,50.90653602200001,107.4056776179932
bootstrap_only,500976,warehouse_small_narrow_kiva,stationary,3168,1.584,1,0,0,0,0.003365514,44.790051115,78.08627055198303
context_memory_B25,500976,warehouse_small_narrow_kiva,stationary,3923,1.9615,1,7,25,0,0.088280525,51.34725659899999,87.9147512880154
context_no_reactivation_B25,500976,warehouse_small_narrow_kiva,stationary,3900,1.95,1,8,25,0,0.032131273,45.29542862300002,84.72451560699847
exact_even_B25,500976,warehouse_small_narrow_kiva,stationary,3925,1.9625,1,25,25,0,0.47383518199999997,47.466070206000005,85.30058307800209
exact_even_G4,500976,warehouse_small_narrow_kiva,stationary,3933,1.9665,1,4,4,0,0.019498124,49.204501544999985,85.92865412399988
exact_even_G5,500976,warehouse_small_narrow_kiva,stationary,3942,1.971,1,5,5,0,0.09782972,48.311249754000016,84.46679594999296
js_cap_G5,500976,warehouse_small_narrow_kiva,stationary,3914,1.957,1,5,5,0,0.027981318,47.27347734000001,85.10128026898019
random_G5,500976,warehouse_small_narrow_kiva,stationary,3820,1.91,1,5,5,0,0.09429382800000001,47.227904933000005,83.99880716198822
bootstrap_only,523055,warehouse_small_narrow_kiva,abrupt,3589,1.7945,1,0,0,0,0.060374989,47.478834753000015,91.10543807697832
context_memory_B25,523055,warehouse_small_narrow_kiva,abrupt,3909,1.9545,1,9,25,0,0.097608874,39.78199205999998,89.20485464500962
context_no_reactivation_B25,523055,warehouse_small_narrow_kiva,abrupt,3849,1.9245,1,9,25,0,0.227874907,43.639605043,92.09263786798692
exact_even_B25,523055,warehouse_small_narrow_kiva,abrupt,3917,1.9585,1,25,25,0,0.31029674500000004,46.74975766699999,94.3147995909967
exact_even_G4,523055,warehouse_small_narrow_kiva,abrupt,3708,1.854,1,4,4,0,0.029079366000000002,44.20901409799998,90.78437504198519
exact_even_G5,523055,warehouse_small_narrow_kiva,abrupt,3876,1.938,1,5,5,0,0.076306022,44.873641340999995,95.09346916800132
js_cap_G5,523055,warehouse_small_narrow_kiva,abrupt,3734,1.867,1,5,5,0,0.148506422,46.433674603000014,88.99024803499924
random_G5,523055,warehouse_small_narrow_kiva,abrupt,3852,1.926,1,5,5,0,0.016434898,48.35865579499999,91.28162057098234
bootstrap_only,523055,warehouse_small_narrow_kiva,recurrent,3779,1.8895,1,0,0,0,0.006604363,50.756633182000016,98.16780468000798
context_memory_B25,523055,warehouse_small_narrow_kiva,recurrent,3835,1.9175,1,10,25,0,0.17448465000000002,51.238195685,103.88767179599381
context_no_reactivation_B25,523055,warehouse_small_narrow_kiva,recurrent,3822,1.911,1,9,25,0,0.182264987,50.6390036,101.47011842802749
exact_even_B25,523055,warehouse_small_narrow_kiva,recurrent,3868,1.934,1,25,25,0,0.532609889,48.99502165400001,109.67513985201367
exact_even_G4,523055,warehouse_small_narrow_kiva,recurrent,3700,1.85,1,4,4,0,0.087492761,50.411497529000016,104.46538738900563
exact_even_G5,523055,warehouse_small_narrow_kiva,recurrent,3707,1.8535,1,5,5,0,0.09351411200000001,50.14370786,101.9944765130058
js_cap_G5,523055,warehouse_small_narrow_kiva,recurrent,3797,1.8985,1,5,5,0,0.034834973,50.794283639000014,100.87239800099633
random_G5,523055,warehouse_small_narrow_kiva,recurrent,3664,1.832,1,5,5,0,0.023275092,48.978129612,100.49047908899956
bootstrap_only,523055,warehouse_small_narrow_kiva,stationary,3895,1.9475,1,0,0,0,0.004919002,50.03476842400001,92.88130161698791
context_memory_B25,523055,warehouse_small_narrow_kiva,stationary,3945,1.9725,1,9,25,0,0.020478117,46.943257836999976,94.89282598401769
context_no_reactivation_B25,523055,warehouse_small_narrow_kiva,stationary,3933,1.9665,1,9,25,0,0.10142274500000001,46.297264076,86.59219060299802
exact_even_B25,523055,warehouse_small_narrow_kiva,stationary,3876,1.938,1,25,25,0,0.73002765,49.17318263,96.89364459298667
exact_even_G4,523055,warehouse_small_narrow_kiva,stationary,3840,1.92,1,4,4,0,0.016027378,46.899143376999994,91.67806253299932
exact_even_G5,523055,warehouse_small_narrow_kiva,stationary,3895,1.9475,1,5,5,0,0.023719994,47.72476583499999,94.4926323510008
js_cap_G5,523055,warehouse_small_narrow_kiva,stationary,3901,1.9505,1,5,5,0,0.027481485,48.502012429000004,94.57679511001334
random_G5,523055,warehouse_small_narrow_kiva,stationary,3847,1.9235,1,5,5,0,0.024282789000000003,46.275138018,88.4841491249972
bootstrap_only,526869,warehouse_small_narrow_kiva,abrupt,3864,1.932,1,0,0,0,0.016518997,52.836586968000006,106.37825875601266
context_memory_B25,526869,warehouse_small_narrow_kiva,abrupt,3884,1.942,1,9,25,0,0.10610865100000001,51.26196642999999,108.29864814100438
context_no_reactivation_B25,526869,warehouse_small_narrow_kiva,abrupt,3861,1.9305,1,11,25,0,0.32581779,51.86969105899998,106.5114641560067
exact_even_B25,526869,warehouse_small_narrow_kiva,abrupt,3894,1.947,1,25,25,0,0.43837774999999995,48.249153843,104.88167321999208
exact_even_G4,526869,warehouse_small_narrow_kiva,abrupt,3718,1.859,1,4,4,0,0.15532269799999998,48.42206271699998,105.21301615299308
exact_even_G5,526869,warehouse_small_narrow_kiva,abrupt,3951,1.9755,1,5,5,0,0.032864789000000005,51.898556336,106.0025462580088
js_cap_G5,526869,warehouse_small_narrow_kiva,abrupt,3642,1.821,1,5,5,0,0.091135409,51.89137580500002,104.09965413500322
random_G5,526869,warehouse_small_narrow_kiva,abrupt,3762,1.881,1,5,5,0,0.175459575,48.69800211399997,103.01754601497669
bootstrap_only,526869,warehouse_small_narrow_kiva,recurrent,3837,1.9185,1,0,0,0,0.003129638,45.21610981600002,88.13272846202017
context_memory_B25,526869,warehouse_small_narrow_kiva,recurrent,3861,1.9305,1,10,25,0,0.029140908,43.528955348000004,90.71133982701576
context_no_reactivation_B25,526869,warehouse_small_narrow_kiva,recurrent,3878,1.939,1,9,25,0,0.22427501,43.58220017199998,87.30297435601824
exact_even_B25,526869,warehouse_small_narrow_kiva,recurrent,3922,1.961,1,25,25,0,0.335684829,44.737185400000016,95.1924267950235
exact_even_G4,526869,warehouse_small_narrow_kiva,recurrent,3645,1.8225,1,4,4,0,0.07977391700000001,44.84978722899997,88.88101485802326
exact_even_G5,526869,warehouse_small_narrow_kiva,recurrent,3933,1.9665,1,5,5,0,0.15249976499999998,43.815510210999996,88.50739083401277
js_cap_G5,526869,warehouse_small_narrow_kiva,recurrent,3799,1.8995,1,5,5,0,0.113538386,41.668106328,89.97643897499074
random_G5,526869,warehouse_small_narrow_kiva,recurrent,3826,1.913,1,5,5,0,0.094439461,43.76691701300001,87.27933505899273
bootstrap_only,526869,warehouse_small_narrow_kiva,stationary,3935,1.9675,1,0,0,0,0.003694105,46.355489857999984,88.79246668002452
context_memory_B25,526869,warehouse_small_narrow_kiva,stationary,3955,1.9775,1,6,25,0,0.013503353,51.38310091600001,95.9891942809918
context_no_reactivation_B25,526869,warehouse_small_narrow_kiva,stationary,3955,1.9775,1,7,25,0,0.10469464699999999,46.30927971099999,92.49468450300628
exact_even_B25,526869,warehouse_small_narrow_kiva,stationary,3941,1.9705,1,25,25,0,0.661392165,49.149502855000016,95.90470762402401
exact_even_G4,526869,warehouse_small_narrow_kiva,stationary,3832,1.916,1,4,4,0,0.019872267,47.975743263,91.42456404899713
exact_even_G5,526869,warehouse_small_narrow_kiva,stationary,3943,1.9715,1,5,5,0,0.17435205800000003,51.63601448899998,92.89777167901048
js_cap_G5,526869,warehouse_small_narrow_kiva,stationary,3923,1.9615,1,5,5,0,0.093949411,51.46887774399999,92.91435985200224
random_G5,526869,warehouse_small_narrow_kiva,stationary,3948,1.974,1,5,5,0,0.024108751,51.36093057799998,95.5807121929829
bootstrap_only,534821,warehouse_small_narrow_kiva,abrupt,3588,1.794,1,0,0,0,0.003824412,38.63549895399999,88.98163836100139
context_memory_B25,534821,warehouse_small_narrow_kiva,abrupt,3823,1.9115,1,11,25,0,0.10018435800000002,35.107235755000005,90.47599424098735
context_no_reactivation_B25,534821,warehouse_small_narrow_kiva,abrupt,3885,1.9425,1,11,25,0,0.173748083,39.90556514500002,96.6851794969989
exact_even_B25,534821,warehouse_small_narrow_kiva,abrupt,3900,1.95,1,25,25,0,0.215128923,35.907645403000004,92.41817302099662
exact_even_G4,534821,warehouse_small_narrow_kiva,abrupt,3613,1.8065,1,4,4,0,0.016717040000000002,38.16362807299999,91.19846106600016
exact_even_G5,534821,warehouse_small_narrow_kiva,abrupt,3926,1.963,1,5,5,0,0.028657118999999998,40.313679485,94.98921815201174
js_cap_G5,534821,warehouse_small_narrow_kiva,abrupt,3750,1.875,1,5,5,0,0.207898942,40.63131804600001,92.67133302500588
random_G5,534821,warehouse_small_narrow_kiva,abrupt,3736,1.868,1,5,5,0,0.08720430200000001,39.667572447,91.68931668499135
bootstrap_only,534821,warehouse_small_narrow_kiva,recurrent,3778,1.889,1,0,0,0,0.068818113,49.64961594099998,102.2980891840125
context_memory_B25,534821,warehouse_small_narrow_kiva,recurrent,3866,1.933,1,10,25,0,0.041705155,48.245330516999985,106.4210256760125
context_no_reactivation_B25,534821,warehouse_small_narrow_kiva,recurrent,3907,1.9535,1,10,25,0,0.244868769,50.570780332999995,108.31884654398891
exact_even_B25,534821,warehouse_small_narrow_kiva,recurrent,3867,1.9335,1,25,25,0,0.45366131200000004,47.01682291200001,104.99637912301114
exact_even_G4,534821,warehouse_small_narrow_kiva,recurrent,3770,1.885,1,4,4,0,0.015446445,49.75436797499998,104.89059746597195
exact_even_G5,534821,warehouse_small_narrow_kiva,recurrent,3916,1.958,1,5,5,0,0.10177818899999999,51.53044781900001,105.70297112100525
js_cap_G5,534821,warehouse_small_narrow_kiva,recurrent,3834,1.917,1,5,5,0,0.09766460600000001,48.331237389,101.69471792099648
random_G5,534821,warehouse_small_narrow_kiva,recurrent,3859,1.9295,1,5,5,0,0.02065304,50.263254995,105.39029288699385
bootstrap_only,534821,warehouse_small_narrow_kiva,stationary,3938,1.969,1,0,0,0,0.005784119,53.12667668800001,94.30916737701045
context_memory_B25,534821,warehouse_small_narrow_kiva,stationary,3934,1.967,1,7,25,0,0.023893413999999998,52.46409423400002,94.91473173999111
context_no_reactivation_B25,534821,warehouse_small_narrow_kiva,stationary,3939,1.9695,1,8,25,0,0.027771618000000005,53.248873001,98.98128879099386
exact_even_B25,534821,warehouse_small_narrow_kiva,stationary,3939,1.9695,1,25,25,0,0.622074518,51.604803701,99.91823065601056
exact_even_G4,534821,warehouse_small_narrow_kiva,stationary,3966,1.983,1,4,4,0,0.022822870999999998,53.61185189999999,93.58767112498754
exact_even_G5,534821,warehouse_small_narrow_kiva,stationary,3939,1.9695,1,5,5,0,0.09074639500000001,51.88445508400002,95.40258800997981
js_cap_G5,534821,warehouse_small_narrow_kiva,stationary,3948,1.974,1,5,5,0,0.164231118,53.062037572999984,95.70496445399476
random_G5,534821,warehouse_small_narrow_kiva,stationary,3950,1.975,1,5,5,0,0.095304505,51.991274512000004,96.0906166479981
bootstrap_only,537643,warehouse_small_narrow_kiva,abrupt,3711,1.8555,1,0,0,0,0.00292168,53.938368365,108.3219272630231
context_memory_B25,537643,warehouse_small_narrow_kiva,abrupt,3942,1.971,1,10,25,0,0.028954201,51.94055311999998,109.01119665199076
context_no_reactivation_B25,537643,warehouse_small_narrow_kiva,abrupt,3920,1.96,1,10,25,0,0.114367637,52.868130649000015,110.60687861300539
exact_even_B25,537643,warehouse_small_narrow_kiva,abrupt,3892,1.946,1,25,25,0,0.44974391,53.25899544000001,114.97986161400331
exact_even_G4,537643,warehouse_small_narrow_kiva,abrupt,3586,1.793,1,4,4,0,0.019441003,51.36543584499999,105.07967476299382
exact_even_G5,537643,warehouse_small_narrow_kiva,abrupt,3900,1.95,1,5,5,0,0.095787989,53.45385120600001,108.21256081102183
js_cap_G5,537643,warehouse_small_narrow_kiva,abrupt,3927,1.9635,1,5,5,0,0.030018307,52.078227681999984,107.69509619101882
random_G5,537643,warehouse_small_narrow_kiva,abrupt,3919,1.9595,1,5,5,0,0.021680098000000002,52.78810261799999,105.91289578698343
bootstrap_only,537643,warehouse_small_narrow_kiva,recurrent,3624,1.812,1,0,0,0,0.004323807,45.65669972199999,89.00217649599654
context_memory_B25,537643,warehouse_small_narrow_kiva,recurrent,3941,1.9705,1,8,25,0,0.036527381,45.85247364099998,86.18605929802288
context_no_reactivation_B25,537643,warehouse_small_narrow_kiva,recurrent,3979,1.9895,1,10,25,0,0.15235294400000002,46.05435702799999,94.72679647701443
exact_even_B25,537643,warehouse_small_narrow_kiva,recurrent,3932,1.966,1,25,25,0,0.362029609,49.528807761,95.9329241180094
exact_even_G4,537643,warehouse_small_narrow_kiva,recurrent,3696,1.848,1,4,4,0,0.027023097,46.081031123,90.3835654980212
exact_even_G5,537643,warehouse_small_narrow_kiva,recurrent,3746,1.873,1,5,5,0,0.020733599000000002,49.812209427000006,95.38505729200551
js_cap_G5,537643,warehouse_small_narrow_kiva,recurrent,3908,1.954,1,5,5,0,0.017960795,46.17694262799999,89.70378543800325
random_G5,537643,warehouse_small_narrow_kiva,recurrent,3955,1.9775,1,5,5,0,0.022746412999999997,46.15101558300001,92.10161618699203
bootstrap_only,537643,warehouse_small_narrow_kiva,stationary,3957,1.9785,1,0,0,0,0.005327313,44.07425666300001,76.49573769900599
context_memory_B25,537643,warehouse_small_narrow_kiva,stationary,3833,1.9165,1,5,25,0,0.078798966,45.90123258700002,81.92130412699771
context_no_reactivation_B25,537643,warehouse_small_narrow_kiva,stationary,3933,1.9665,1,5,25,0,0.146588077,45.31247519,80.78890447798767
exact_even_B25,537643,warehouse_small_narrow_kiva,stationary,3940,1.97,1,25,25,0,0.284360903,44.49760186000001,83.7148417000135
exact_even_G4,537643,warehouse_small_narrow_kiva,stationary,3895,1.9475,1,4,4,0,0.018760209,44.95929411999999,82.19389667198993
exact_even_G5,537643,warehouse_small_narrow_kiva,stationary,3906,1.953,1,5,5,0,0.09171743300000001,46.535346510000004,80.69771665500593
js_cap_G5,537643,warehouse_small_narrow_kiva,stationary,3839,1.9195,1,5,5,0,0.067694024,47.756673621999994,81.49626680699294
random_G5,537643,warehouse_small_narrow_kiva,stationary,3934,1.967,1,5,5,0,0.0882634,42.105466514000014,77.20949389299494
bootstrap_only,541256,warehouse_small_narrow_kiva,abrupt,3528,1.764,1,0,0,0,0.006323431,42.758205068999985,89.19593570299912
context_memory_B25,541256,warehouse_small_narrow_kiva,abrupt,3809,1.9045,1,10,25,0,0.112279417,48.985809513999996,95.69605955100269
context_no_reactivation_B25,541256,warehouse_small_narrow_kiva,abrupt,3897,1.9485,1,9,25,0,0.08275748300000002,48.43657862599999,92.41043583201827
exact_even_B25,541256,warehouse_small_narrow_kiva,abrupt,3915,1.9575,1,25,25,0,0.320521438,48.367612426,97.39814597499208
exact_even_G4,541256,warehouse_small_narrow_kiva,abrupt,3795,1.8975,1,4,4,0,0.016774438,46.204081869999975,90.7969796450052
exact_even_G5,541256,warehouse_small_narrow_kiva,abrupt,3803,1.9015,1,5,5,0,0.081550046,42.08761190500002,88.57980126398616
js_cap_G5,541256,warehouse_small_narrow_kiva,abrupt,3514,1.757,1,5,5,0,0.016517925,41.45070486999999,84.90602867101552
random_G5,541256,warehouse_small_narrow_kiva,abrupt,3820,1.91,1,5,5,0,0.034390514,41.01394045099998,88.50320932801696
bootstrap_only,541256,warehouse_small_narrow_kiva,recurrent,3753,1.8765,1,0,0,0,0.004275564,45.585583596,85.030843104003
context_memory_B25,541256,warehouse_small_narrow_kiva,recurrent,3889,1.9445,1,9,25,0,0.093102659,44.60310262499999,90.512301707
context_no_reactivation_B25,541256,warehouse_small_narrow_kiva,recurrent,3906,1.953,1,9,25,0,0.179960978,45.513815991,93.0263473999803
exact_even_B25,541256,warehouse_small_narrow_kiva,recurrent,3921,1.9605,1,25,25,0,0.281448376,47.591539456,91.36294660001295
exact_even_G4,541256,warehouse_small_narrow_kiva,recurrent,3637,1.8185,1,4,4,0,0.01708025,43.350052337000015,87.30026784600341
exact_even_G5,541256,warehouse_small_narrow_kiva,recurrent,3891,1.9455,1,5,5,0,0.154408565,46.238912662,89.97979948099237
js_cap_G5,541256,warehouse_small_narrow_kiva,recurrent,3900,1.95,1,5,5,0,0.161917016,44.148437224,87.59174305200577
random_G5,541256,warehouse_small_narrow_kiva,recurrent,3793,1.8965,1,5,5,0,0.020444303,45.617362727000014,88.39953456301009
bootstrap_only,541256,warehouse_small_narrow_kiva,stationary,3059,1.5295,1,0,0,0,0.077334892,48.45942454599998,90.19632214299054
context_memory_B25,541256,warehouse_small_narrow_kiva,stationary,3754,1.877,1,8,25,0,0.08929162799999998,50.028644318,95.40070369598106
context_no_reactivation_B25,541256,warehouse_small_narrow_kiva,stationary,3891,1.9455,1,9,25,0,0.23978591299999996,51.77142248199999,98.40819883102085
exact_even_B25,541256,warehouse_small_narrow_kiva,stationary,3928,1.964,1,25,25,0,0.526371775,50.08535973299998,101.80947705899598
